# OpenSignals Text File Format
# {"00:07:80:3B:46:58": {"sensor": ["EMG", "EMG"], "device name": "00:07:80:3B:46:58", "column": ["nSeq", "DI", "ACC X", "ACC Y"], "sync interval": 2, "time": "16:6:59.849", "comments": "", "device connection": "BTH00:07:80:3B:46:58", "channels": [1, 2], "date": "2016-8-24", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["ACC X", "ACC Y"], "resolution": [16, 16], "special": [{}, {}]}}
# EndOfHeader
173	0	32867	33189	
174	0	32936	33233	
175	0	32890	33257	
176	0	32953	32687	
177	0	32926	32594	
178	0	33064	32348	
179	0	33076	32618	
180	0	33181	32706	
181	0	33366	32321	
182	0	33928	32387	
183	0	33685	32327	
184	0	33064	32673	
185	0	32348	32897	
186	0	31792	32895	
187	0	31520	33298	
188	0	31456	33380	
189	0	31698	33027	
190	0	32116	33076	
191	0	32376	32676	
192	0	32690	32361	
193	0	32950	32278	
194	0	33176	32506	
195	0	33266	32613	
196	0	33077	32415	
197	0	32980	32430	
198	0	33472	32453	
199	0	33290	32492	
200	0	33092	32853	
201	0	32888	32946	
202	0	33132	33130	
203	0	32992	33021	
204	0	32740	32916	
205	0	32336	32642	
206	0	31996	32280	
207	0	31770	32671	
208	0	31654	32808	
209	0	31800	32910	
210	0	32236	32857	
211	0	32428	33122	
212	0	32604	32828	
213	0	32682	32891	
214	0	32840	32804	
215	0	32976	32575	
216	0	32953	32743	
217	0	32828	32545	
218	0	33048	32491	
219	0	33250	32640	
220	0	33437	32762	
221	0	33755	32567	
222	0	33848	32701	
223	0	33932	32824	
224	0	33436	32634	
225	0	32882	32962	
226	0	32336	32859	
227	0	31928	33127	
228	0	31593	33106	
229	0	31432	32775	
230	0	31492	32889	
231	0	31685	32662	
232	0	32146	32992	
233	0	32545	32706	
234	0	32904	32890	
235	0	33208	32455	
236	0	33388	32581	
237	0	33293	32312	
238	0	33140	32185	
239	0	33016	32167	
240	0	32832	32029	
241	0	32744	32343	
242	0	32764	33094	
243	0	32856	33086	
244	0	32838	33411	
245	0	32794	33108	
246	0	33024	33060	
247	0	33016	33071	
248	0	32956	32867	
249	0	32864	32758	
250	0	32752	32863	
251	0	32744	32701	
252	0	32704	32827	
253	0	32632	32830	
254	0	32634	32472	
255	0	32722	32339	
256	0	32820	32457	
257	0	32810	32182	
258	0	32752	32663	
259	0	32732	32603	
260	0	32737	32747	
261	0	32768	32944	
262	0	32714	32753	
263	0	32758	32912	
264	0	32772	32969	
265	0	32876	32642	
266	0	32830	32331	
267	0	32800	32537	
268	0	32752	32591	
269	0	32608	32876	
270	0	32617	33084	
271	0	32722	32711	
272	0	33062	32711	
273	0	33189	32476	
274	0	33042	32637	
275	0	32828	32681	
276	0	32712	32771	
277	0	32532	33779	
278	0	32394	33551	
279	0	32344	32830	
280	0	32328	32447	
281	0	32356	32326	
282	0	32352	32141	
283	0	32465	32390	
284	0	32740	32975	
285	0	33092	33113	
286	0	33262	33223	
287	0	33184	33538	
288	0	32978	33268	
289	0	32880	32989	
290	0	32842	32669	
291	0	32620	32295	
292	0	32620	31994	
293	0	32656	32142	
294	0	32648	32636	
295	0	32636	32534	
296	0	32746	32567	
297	0	32760	32755	
298	0	32728	32693	
299	0	32737	32710	
300	0	32672	32654	
301	0	32634	32487	
302	0	32670	32509	
303	0	32736	32632	
304	0	33322	33031	
305	0	33532	33175	
306	0	33432	32788	
307	0	33028	32805	
308	0	32566	32886	
309	0	32064	32770	
310	0	31968	32821	
311	0	32030	33104	
312	0	32197	32857	
313	0	32449	32534	
314	0	32612	32580	
315	0	32693	32395	
316	0	32880	32560	
317	0	33040	32645	
318	0	33033	32506	
319	0	32981	32397	
320	0	33402	32721	
321	0	33506	32847	
322	0	33226	32711	
323	0	32836	33250	
324	0	32434	33111	
325	0	32246	33159	
326	0	32226	33099	
327	0	32246	32719	
328	0	32416	32739	
329	0	32497	32736	
330	0	32664	32567	
331	0	32732	32428	
332	0	32950	32614	
333	0	32988	32488	
334	0	32966	32455	
335	0	33004	32841	
336	0	32852	32615	
337	0	32758	32407	
338	0	32644	32329	
339	0	32586	32413	
340	0	32584	33124	
341	0	32704	33141	
342	0	32630	33110	
343	0	32728	32925	
344	0	32763	32925	
345	0	32775	33353	
346	0	32744	32967	
347	0	32795	32455	
348	0	32842	32695	
349	0	32817	32484	
350	0	32789	33225	
351	0	32798	33199	
352	0	32789	33039	
353	0	32764	32416	
354	0	32750	32263	
355	0	32681	32453	
356	0	32635	32403	
357	0	32654	32752	
358	0	32736	32749	
359	0	32828	32434	
360	0	32824	32479	
361	0	32700	32463	
362	0	32793	32521	
363	0	32714	32890	
364	0	32760	32858	
365	0	32737	32799	
366	0	32771	32716	
367	0	32728	32508	
368	0	32728	32498	
369	0	32690	32635	
370	0	32790	32788	
371	0	32756	32844	
372	0	32762	32600	
373	0	32780	32707	
374	0	32760	32637	
375	0	32740	32498	
376	0	32674	32519	
377	0	32696	32636	
378	0	32636	32586	
379	0	32756	33015	
380	0	32788	33356	
381	0	32733	33373	
382	0	32839	32992	
383	0	32876	33065	
384	0	32796	32941	
385	0	32816	32730	
386	0	32730	32602	
387	0	32587	32476	
388	0	32650	32670	
389	0	32630	33039	
390	0	32648	32864	
391	0	32760	32972	
392	0	32823	32720	
393	0	32801	32709	
394	0	32731	33038	
395	0	32668	32851	
396	0	32662	32824	
397	0	32622	32845	
398	0	32696	32660	
399	0	32816	32737	
400	0	32878	32363	
401	0	32844	32138	
402	0	32828	32614	
403	0	32820	32661	
404	0	32740	32767	
405	0	32768	32370	
406	0	32780	32677	
407	0	32731	33013	
408	0	32644	33074	
409	0	32632	33187	
410	0	32628	33089	
411	0	32680	32475	
412	0	32672	32713	
413	0	32588	32533	
414	0	32594	32484	
415	0	32665	32752	
416	0	32680	32527	
417	0	32732	32250	
418	0	32704	32851	
419	0	32736	32997	
420	0	32760	32681	
421	0	32796	33075	
422	0	32816	33613	
423	0	32852	33523	
424	0	32886	32989	
425	0	32844	32775	
426	0	32857	32800	
427	0	32795	32530	
428	0	32805	32035	
429	0	32836	32223	
430	0	32854	32245	
431	0	32784	31991	
432	0	32744	31923	
433	0	32774	32323	
434	0	32750	32485	
435	0	32656	32667	
436	0	33083	32959	
437	0	33125	32933	
438	0	33028	32668	
439	0	32760	33057	
440	0	32540	33183	
441	0	32439	33175	
442	0	32549	33110	
443	0	32580	32615	
444	0	32690	32767	
445	0	32624	32793	
446	0	32492	32866	
447	0	32489	32908	
448	0	32504	32835	
449	0	32520	32775	
450	0	32608	32599	
451	0	32558	32832	
452	0	32585	32994	
453	0	32737	32621	
454	0	32752	32495	
455	0	32712	32703	
456	0	32640	32698	
457	0	32729	32668	
458	0	32792	32623	
459	0	32820	32713	
460	0	32842	32623	
461	0	33013	32544	
462	0	33054	32276	
463	0	33164	32694	
464	0	33082	32829	
465	0	32954	32998	
466	0	32916	33317	
467	0	32848	33053	
468	0	32728	33243	
469	0	32592	32920	
470	0	32602	32706	
471	0	32552	32704	
472	0	32556	32470	
473	0	32652	32717	
474	0	32614	32572	
475	0	32568	32508	
476	0	32559	32817	
477	0	32554	32862	
478	0	32644	32796	
479	0	32752	32356	
480	0	32760	32535	
481	0	32736	32413	
482	0	32696	32577	
483	0	32704	32743	
484	0	32890	32647	
485	0	33392	33310	
486	0	33528	33708	
487	0	33172	33624	
488	0	32775	33494	
489	0	32524	32647	
490	0	32342	32515	
491	0	32328	32446	
492	0	32405	32425	
493	0	32436	32487	
494	0	32460	32474	
495	0	32526	32837	
496	0	32660	33249	
497	0	32640	33303	
498	0	32775	33513	
499	0	32840	33865	
500	0	32857	33152	
501	0	32801	32630	
502	0	32820	32768	
503	0	32796	32186	
504	0	32851	31990	
505	0	32796	32476	
506	0	32903	32773	
507	0	32994	32782	
508	0	32988	33272	
509	0	33032	32903	
510	0	33170	33110	
511	0	33058	32935	
512	0	33402	32813	
513	0	33432	33090	
514	0	33056	32913	
515	0	32553	32775	
516	0	32060	33314	
517	0	31858	33400	
518	0	31734	33388	
519	0	32220	33063	
520	0	32800	32840	
521	0	32897	32295	
522	0	32784	31933	
523	0	32684	32032	
524	0	32434	32519	
525	0	32344	33025	
526	0	32272	33014	
527	0	32340	32647	
528	0	32704	32913	
529	0	32948	33188	
530	0	32911	32797	
531	0	32884	32640	
532	0	32858	32621	
533	0	32794	32433	
534	0	32690	32330	
535	0	32584	32201	
536	0	32532	32290	
537	0	32752	32555	
538	0	32876	32351	
539	0	33074	32540	
540	0	33200	32583	
541	0	33130	32371	
542	0	33032	32249	
543	0	32990	32230	
544	0	33010	32421	
545	0	33264	32775	
546	0	33266	32857	
547	0	33069	33092	
548	0	32971	33392	
549	0	32640	32735	
550	0	32438	32452	
551	0	32324	32357	
552	0	32102	32350	
553	0	32569	32598	
554	0	33212	32416	
555	0	33157	32749	
556	0	32784	32562	
557	0	32244	32615	
558	0	31804	32943	
559	0	31744	32903	
560	0	32429	32277	
561	0	32970	32671	
562	0	32960	32335	
563	0	32748	32662	
564	0	32480	32678	
565	0	32356	32700	
566	0	32272	32788	
567	0	32121	32721	
568	0	32100	32821	
569	0	32262	32687	
570	0	32372	32005	
571	0	32569	32325	
572	0	33224	32931	
573	0	33584	33024	
574	0	33540	33103	
575	0	33784	32665	
576	0	33724	32515	
577	0	33373	32208	
578	0	32968	32026	
579	0	32632	32439	
580	0	32570	32690	
581	0	32538	32952	
582	0	32470	32726	
583	0	33284	32903	
584	0	34432	32933	
585	0	34536	32955	
586	0	33885	33017	
587	0	32856	33199	
588	0	31884	32660	
589	0	31130	32643	
590	0	30834	32570	
591	0	30741	32731	
592	0	30872	32669	
593	0	31306	32947	
594	0	31870	32903	
595	0	32480	32888	
596	0	32960	32510	
597	0	33170	32709	
598	0	33196	32153	
599	0	33188	32041	
600	0	33242	32228	
601	0	33224	32371	
602	0	33100	32730	
603	0	33098	32592	
604	0	33100	32784	
605	0	33184	32661	
606	0	33150	32839	
607	0	33160	33274	
608	0	33041	33554	
609	0	32990	33730	
610	0	32978	33725	
611	0	32976	33235	
612	0	32884	32921	
613	0	32746	32667	
614	0	32674	32103	
615	0	32696	32002	
616	0	32768	32151	
617	0	32746	31879	
618	0	32865	31816	
619	0	32908	32260	
620	0	32992	32453	
621	0	32957	32768	
622	0	32904	33048	
623	0	32852	32986	
624	0	32828	33549	
625	0	33032	33031	
626	0	32928	33130	
627	0	32708	33294	
628	0	32706	33231	
629	0	33076	33381	
630	0	33176	33973	
631	0	32929	33347	
632	0	32434	32142	
633	0	31924	31781	
634	0	31620	32064	
635	0	31604	32274	
636	0	31821	32553	
637	0	32032	32930	
638	0	32306	32647	
639	0	32810	32964	
640	0	32970	32685	
641	0	33157	32398	
642	0	33164	32448	
643	0	33348	32583	
644	0	33344	32683	
645	0	33160	32711	
646	0	32848	33115	
647	0	32752	32696	
648	0	33240	32763	
649	0	34260	32683	
650	0	34341	32531	
651	0	34528	32807	
652	0	34268	32626	
653	0	33440	32551	
654	0	32352	32615	
655	0	31352	32579	
656	0	30702	32589	
657	0	30452	32628	
658	0	30632	32604	
659	0	30921	32569	
660	0	31456	32636	
661	0	31816	32498	
662	0	32292	32903	
663	0	32580	32755	
664	0	32784	32656	
665	0	32770	32704	
666	0	32921	32895	
667	0	33216	33143	
668	0	33158	33125	
669	0	32980	33026	
670	0	32832	32758	
671	0	32746	33203	
672	0	32562	32932	
673	0	32424	32816	
674	0	32554	32670	
675	0	32808	32466	
676	0	33604	32257	
677	0	34298	32231	
678	0	34192	32453	
679	0	34368	32205	
680	0	34190	32303	
681	0	33574	32407	
682	0	32774	32592	
683	0	31972	32876	
684	0	31436	32679	
685	0	31308	32909	
686	0	31616	32862	
687	0	32128	32817	
688	0	32512	33180	
689	0	32841	32871	
690	0	33026	32603	
691	0	33101	32937	
692	0	33024	33104	
693	0	32998	33152	
694	0	32946	32950	
695	0	32728	32679	
696	0	32617	32773	
697	0	32612	33095	
698	0	32976	32466	
699	0	33640	32274	
700	0	33506	32471	
701	0	33144	32254	
702	0	32920	32551	
703	0	32642	32555	
704	0	32434	32746	
705	0	32328	33031	
706	0	32322	32804	
707	0	32232	32834	
708	0	32281	32914	
709	0	32390	32677	
710	0	32522	32928	
711	0	33074	32689	
712	0	33781	32903	
713	0	33840	32479	
714	0	33866	32592	
715	0	33968	32584	
716	0	33634	32578	
717	0	33140	33223	
718	0	32589	32590	
719	0	31980	32612	
720	0	31520	32565	
721	0	31534	32367	
722	0	31709	32764	
723	0	31796	32667	
724	0	31957	32524	
725	0	32060	32535	
726	0	32000	32529	
727	0	32116	32623	
728	0	32396	32753	
729	0	32636	33179	
730	0	33324	32978	
731	0	33776	32862	
732	0	33626	32791	
733	0	33124	33054	
734	0	32858	32789	
735	0	32482	32578	
736	0	32178	32463	
737	0	31872	32504	
738	0	31749	32685	
739	0	31740	32862	
740	0	31944	33014	
741	0	32194	33340	
742	0	32429	33071	
743	0	32673	32716	
744	0	32946	32663	
745	0	33776	32566	
746	0	34209	32371	
747	0	34182	32091	
748	0	33716	32244	
749	0	33257	32351	
750	0	33040	32485	
751	0	33552	33036	
752	0	33512	33388	
753	0	33326	32658	
754	0	32872	32581	
755	0	32440	32831	
756	0	32160	32726	
757	0	32080	32742	
758	0	32348	32652	
759	0	33668	32767	
760	0	34786	32775	
761	0	34314	33152	
762	0	33253	32931	
763	0	31848	32954	
764	0	30685	32910	
765	0	30194	32628	
766	0	30320	32373	
767	0	30932	32105	
768	0	31632	32432	
769	0	32317	32816	
770	0	33193	33000	
771	0	34000	33430	
772	0	34076	33206	
773	0	33744	32885	
774	0	33156	32426	
775	0	32621	32432	
776	0	32312	32598	
777	0	32228	32836	
778	0	32402	32506	
779	0	32976	32603	
780	0	33584	32847	
781	0	33776	32975	
782	0	33712	32869	
783	0	33568	32504	
784	0	33132	32540	
785	0	33066	32562	
786	0	33040	32623	
787	0	33360	32758	
788	0	33204	32801	
789	0	32840	32693	
790	0	32386	32888	
791	0	31922	32898	
792	0	31504	32979	
793	0	31564	33085	
794	0	32168	32740	
795	0	33474	32764	
796	0	34858	32775	
797	0	34656	32383	
798	0	33608	32556	
799	0	32562	32491	
800	0	31968	32281	
801	0	32396	32606	
802	0	32280	32653	
803	0	31996	32971	
804	0	31756	32975	
805	0	31536	32730	
806	0	31488	32884	
807	0	31220	32707	
808	0	31270	32744	
809	0	31392	32894	
810	0	31596	32799	
811	0	31989	32786	
812	0	32180	33147	
813	0	32642	33251	
814	0	33016	32728	
815	0	33352	32637	
816	0	34010	32245	
817	0	34284	32204	
818	0	34046	32336	
819	0	33486	31319	
820	0	32952	31670	
821	0	32481	32248	
822	0	32242	32793	
823	0	32466	33401	
824	0	32754	33811	
825	0	32908	33963	
826	0	33248	33844	
827	0	33526	33169	
828	0	33881	32917	
829	0	33658	32313	
830	0	33172	32454	
831	0	32724	32476	
832	0	32394	32938	
833	0	32324	32610	
834	0	32248	32342	
835	0	32260	32130	
836	0	32344	32242	
837	0	32712	33055	
838	0	33706	32974	
839	0	34016	33231	
840	0	34346	32984	
841	0	33772	32839	
842	0	32801	32726	
843	0	31892	32616	
844	0	31536	32704	
845	0	31852	32738	
846	0	32394	32583	
847	0	32786	32553	
848	0	32832	32689	
849	0	32658	32876	
850	0	32524	32843	
851	0	32324	32696	
852	0	32061	32711	
853	0	31920	32428	
854	0	31984	32374	
855	0	32180	32500	
856	0	32484	32315	
857	0	32646	32429	
858	0	32888	32823	
859	0	33024	32991	
860	0	33116	32924	
861	0	33174	32762	
862	0	33210	32681	
863	0	33010	32431	
864	0	32982	32390	
865	0	33026	32946	
866	0	32968	32975	
867	0	34121	33088	
868	0	35064	33227	
869	0	34653	33149	
870	0	33920	32950	
871	0	33240	32302	
872	0	32505	32237	
873	0	31897	32590	
874	0	31512	32625	
875	0	31265	33188	
876	0	31224	33107	
877	0	31344	33263	
878	0	31338	32811	
879	0	31556	32335	
880	0	31972	32031	
881	0	32272	32586	
882	0	32780	32761	
883	0	33816	32564	
884	0	34296	32866	
885	0	34032	32831	
886	0	33280	32903	
887	0	33056	32878	
888	0	32775	32845	
889	0	32533	32751	
890	0	32600	32589	
891	0	32800	32742	
892	0	32632	32530	
893	0	32416	32252	
894	0	32340	32512	
895	0	32223	33188	
896	0	32048	32860	
897	0	31924	32583	
898	0	32524	32495	
899	0	32992	32545	
900	0	33048	32637	
901	0	32780	32791	
902	0	32588	32800	
903	0	32450	32775	
904	0	32500	32606	
905	0	32562	32638	
906	0	32690	32995	
907	0	33072	32957	
908	0	33158	33279	
909	0	33193	33076	
910	0	33129	32707	
911	0	33052	32567	
912	0	33100	32522	
913	0	33048	32519	
914	0	33356	32572	
915	0	33513	32450	
916	0	33476	32540	
917	0	33564	32305	
918	0	33490	32258	
919	0	33108	32596	
920	0	32736	32808	
921	0	32252	32637	
922	0	31844	32698	
923	0	31620	32735	
924	0	31770	33104	
925	0	31947	33059	
926	0	32088	32805	
927	0	32220	32685	
928	0	32288	32946	
929	0	32380	32926	
930	0	32552	32882	
931	0	32775	32639	
932	0	32720	32604	
933	0	32682	32717	
934	0	32636	32576	
935	0	32764	32419	
936	0	32864	32477	
937	0	32872	32456	
938	0	32864	32342	
939	0	32896	32521	
940	0	33544	32634	
941	0	34084	32842	
942	0	33760	33256	
943	0	33464	33351	
944	0	33099	33076	
945	0	32562	32989	
946	0	32252	33098	
947	0	32200	32852	
948	0	32248	32684	
949	0	32362	32569	
950	0	32408	32383	
951	0	32366	32551	
952	0	32744	32671	
953	0	32968	32306	
954	0	33088	32406	
955	0	33040	32579	
956	0	33049	32719	
957	0	32904	32749	
958	0	32734	32689	
959	0	32740	32297	
960	0	32888	32300	
961	0	32872	32720	
962	0	32842	32903	
963	0	32846	32903	
964	0	32988	32921	
965	0	33634	32615	
966	0	33448	32730	
967	0	32798	33115	
968	0	32492	32947	
969	0	32064	32838	
970	0	31781	33044	
971	0	31740	33120	
972	0	31654	33043	
973	0	31689	33166	
974	0	31972	33258	
975	0	32376	32573	
976	0	32792	32038	
977	0	33130	32078	
978	0	33312	31773	
979	0	33304	32174	
980	0	33212	32401	
981	0	33581	32388	
982	0	34192	32742	
983	0	34252	33031	
984	0	33368	32812	
985	0	32448	32760	
986	0	31819	33147	
987	0	31403	33200	
988	0	31232	33257	
989	0	31400	33367	
990	0	31740	33029	
991	0	32016	32690	
992	0	32362	32685	
993	0	32780	32510	
994	0	33152	32363	
995	0	33314	32238	
996	0	33448	32084	
997	0	33499	32535	
998	0	33402	32422	
999	0	33122	32422	
1000	0	32968	32612	
1001	0	32796	32455	
1002	0	32774	32500	
1003	0	32834	32907	
1004	0	32936	32919	
1005	0	32936	33220	
1006	0	32874	33298	
1007	0	32786	33010	
1008	0	32652	33174	
1009	0	32612	33157	
1010	0	32628	32883	
1011	0	32632	32775	
1012	0	32712	32728	
1013	0	32740	32544	
1014	0	32714	32462	
1015	0	32686	32494	
1016	0	32674	32606	
1017	0	32642	32329	
1018	0	32704	32536	
1019	0	32772	32739	
1020	0	32944	32671	
1021	0	33010	32546	
1022	0	33030	32561	
1023	0	32962	32775	
1024	0	33060	32795	
1025	0	34102	32753	
1026	0	34834	33222	
1027	0	34694	33138	
1028	0	33744	32805	
1029	0	32662	32847	
1030	0	31616	32930	
1031	0	30976	32923	
1032	0	30784	32813	
1033	0	30920	33154	
1034	0	31525	33096	
1035	0	32534	32998	
1036	0	33108	32873	
1037	0	33292	32590	
1038	0	33088	31908	
1039	0	32604	31663	
1040	0	32200	31574	
1041	0	31877	31697	
1042	0	31644	32167	
1043	0	31868	32854	
1044	0	31901	32966	
1045	0	32144	33128	
1046	0	32502	33496	
1047	0	32706	33095	
1048	0	32820	32693	
1049	0	32892	32559	
1050	0	32966	33196	
1051	0	33122	33175	
1052	0	33144	32806	
1053	0	33282	33051	
1054	0	33257	32765	
1055	0	33140	33090	
1056	0	33084	33375	
1057	0	32976	32637	
1058	0	32840	32466	
1059	0	32838	32246	
1060	0	32912	32872	
1061	0	32948	33012	
1062	0	32895	33253	
1063	0	32948	32887	
1064	0	32994	32814	
1065	0	32938	32789	
1066	0	32992	32309	
1067	0	32852	32477	
1068	0	32754	32709	
1069	0	32813	32731	
1070	0	32868	32699	
1071	0	32860	32511	
1072	0	32847	32775	
1073	0	32809	32752	
1074	0	32728	32386	
1075	0	32752	32672	
1076	0	32708	32532	
1077	0	32752	32287	
1078	0	32712	32246	
1079	0	32690	32404	
1080	0	32720	32457	
1081	0	32775	32747	
1082	0	32774	33158	
1083	0	32697	33061	
1084	0	32723	33087	
1085	0	32833	33047	
1086	0	32878	32984	
1087	0	32812	32773	
1088	0	32814	32774	
1089	0	33192	33214	
1090	0	33332	33346	
1091	0	32974	33053	
1092	0	32544	32866	
1093	0	32252	32412	
1094	0	32160	31983	
1095	0	32100	32228	
1096	0	32251	32834	
1097	0	32672	32715	
1098	0	32825	32327	
1099	0	32978	32032	
1100	0	32902	32227	
1101	0	32718	32613	
1102	0	32628	32738	
1103	0	32664	32454	
1104	0	32682	32635	
1105	0	32696	32687	
1106	0	32706	32886	
1107	0	33321	33227	
1108	0	33660	33048	
1109	0	33690	33345	
1110	0	33712	33864	
1111	0	33208	33842	
1112	0	32496	34354	
1113	0	32044	33722	
1114	0	31692	32272	
1115	0	31510	31959	
1116	0	31424	32257	
1117	0	31480	32178	
1118	0	31725	32147	
1119	0	32124	32341	
1120	0	32920	32198	
1121	0	33716	31968	
1122	0	33674	32449	
1123	0	33222	32438	
1124	0	32684	32954	
1125	0	32168	33159	
1126	0	32130	33142	
1127	0	32193	32868	
1128	0	32460	32988	
1129	0	32634	33028	
1130	0	32813	32908	
1131	0	32975	32582	
1132	0	33033	32595	
1133	0	33085	32415	
1134	0	33074	32391	
1135	0	33004	32431	
1136	0	32984	32623	
1137	0	32925	32748	
1138	0	32840	32675	
1139	0	32854	32914	
1140	0	32856	32968	
1141	0	32964	32874	
1142	0	32980	32800	
1143	0	32901	32857	
1144	0	32992	32965	
1145	0	32948	32878	
1146	0	32996	32901	
1147	0	32916	32616	
1148	0	32876	32701	
1149	0	32905	32555	
1150	0	32944	32416	
1151	0	32934	32850	
1152	0	32803	32799	
1153	0	32722	32694	
1154	0	32866	33088	
1155	0	32886	33044	
1156	0	33058	32732	
1157	0	33632	32924	
1158	0	33474	33031	
1159	0	32882	32760	
1160	0	32281	32576	
1161	0	31769	32080	
1162	0	31448	31691	
1163	0	31548	32342	
1164	0	31940	32722	
1165	0	32360	32631	
1166	0	32680	33020	
1167	0	32842	32966	
1168	0	32810	32686	
1169	0	32864	32519	
1170	0	33024	31835	
1171	0	32928	31921	
1172	0	32832	32609	
1173	0	32640	33079	
1174	0	32662	33348	
1175	0	32632	33392	
1176	0	32782	33286	
1177	0	32796	33255	
1178	0	32942	33814	
1179	0	33229	33085	
1180	0	33364	32477	
1181	0	33248	32323	
1182	0	33102	31987	
1183	0	32860	32184	
1184	0	33366	32678	
1185	0	33416	32480	
1186	0	33032	32679	
1187	0	32541	32399	
1188	0	32052	32687	
1189	0	31893	32950	
1190	0	31824	33024	
1191	0	32036	33415	
1192	0	32263	33065	
1193	0	32414	32899	
1194	0	32512	32609	
1195	0	32500	32214	
1196	0	32730	31847	
1197	0	32796	32263	
1198	0	32660	31773	
1199	0	32594	31877	
1200	0	32504	32628	
1201	0	32656	33111	
1202	0	32848	33438	
1203	0	33105	33758	
